"exp","id","item","isold","condition1","rating","RT","excluding","trial"
"DW2020_e1","DW2020_e1_41","IMAGE",0,"FreeInstructions",3,938.9013,"Include",97
"DW2020_e1","DW2020_e1_41","NATION",1,"FreeInstructions",3,1553.26,"Include",98
"DW2020_e1","DW2020_e1_41","SOUND",1,"FreeInstructions",4,1676.769,"Include",99
"DW2020_e1","DW2020_e1_41","DEFENSE",1,"FreeInstructions",3,975.0243,"Include",100
"DW2020_e1","DW2020_e1_41","WORLD",1,"FreeInstructions",5,901.8232,"Include",101
"DW2020_e1","DW2020_e1_41","STAFF",1,"FreeInstructions",5,1436.64,"Include",102
"DW2020_e1","DW2020_e1_41","STATE",0,"FreeInstructions",6,3838.569,"Include",103
"DW2020_e1","DW2020_e1_41","INFLUENCE",1,"FreeInstructions",4,1139.251,"Include",104
"DW2020_e1","DW2020_e1_41","PRESENT",0,"FreeInstructions",3,1250.452,"Include",105
"DW2020_e1","DW2020_e1_41","PERSON",0,"FreeInstructions",3,1457.786,"Include",106
"DW2020_e1","DW2020_e1_41","ARMY",0,"FreeInstructions",3,1015.358,"Include",107
"DW2020_e1","DW2020_e1_41","DATE",0,"FreeInstructions",3,1200.074,"Include",108
"DW2020_e1","DW2020_e1_41","FRIENDS",1,"FreeInstructions",6,1889.779,"Include",109
"DW2020_e1","DW2020_e1_41","THING",1,"FreeInstructions",4,1134.537,"Include",110
"DW2020_e1","DW2020_e1_41","MEAN",0,"FreeInstructions",3,1218.892,"Include",111
"DW2020_e1","DW2020_e1_41","METHOD",0,"FreeInstructions",3,1524.504,"Include",112
"DW2020_e1","DW2020_e1_41","REPORT",1,"FreeInstructions",3,1898.352,"Include",113
"DW2020_e1","DW2020_e1_41","BUSINESS",1,"FreeInstructions",6,1528.502,"Include",114
"DW2020_e1","DW2020_e1_41","SUNDAY",1,"FreeInstructions",6,1509.038,"Include",115
"DW2020_e1","DW2020_e1_41","PRESSURE",0,"FreeInstructions",6,2425.766,"Include",116
"DW2020_e1","DW2020_e1_41","OFFICER",1,"FreeInstructions",4,1280.092,"Include",117
"DW2020_e1","DW2020_e1_41","ORGANIZATION",1,"FreeInstructions",3,8833.735,"Include",118
"DW2020_e1","DW2020_e1_41","WORDS",0,"FreeInstructions",4,1254.111,"Include",119
"DW2020_e1","DW2020_e1_41","HALL",0,"FreeInstructions",4,1047.578,"Include",120
"DW2020_e1","DW2020_e1_41","VALUE",1,"FreeInstructions",4,874.2992,"Include",121
"DW2020_e1","DW2020_e1_41","SPIRIT",1,"FreeInstructions",3,947.4448,"Include",122
"DW2020_e1","DW2020_e1_41","STEPS",0,"FreeInstructions",3,1631.312,"Include",123
"DW2020_e1","DW2020_e1_41","NEWS",1,"FreeInstructions",3,19696.99,"Include",124
"DW2020_e1","DW2020_e1_41","FORCE",1,"FreeInstructions",3,6271.679,"Include",125
"DW2020_e1","DW2020_e1_41","PRICE",0,"FreeInstructions",5,2740.221,"Include",126
"DW2020_e1","DW2020_e1_41","OFFICE",0,"FreeInstructions",5,1637.378,"Include",127
"DW2020_e1","DW2020_e1_41","INSIDE",1,"FreeInstructions",4,974.0066,"Include",128
"DW2020_e1","DW2020_e1_41","MILLION",0,"FreeInstructions",3,1035.514,"Include",129
"DW2020_e1","DW2020_e1_41","HOUR",0,"FreeInstructions",3,2540.83,"Include",130
"DW2020_e1","DW2020_e1_41","RATE",1,"FreeInstructions",3,850.0844,"Include",131
"DW2020_e1","DW2020_e1_41","GROWTH",0,"FreeInstructions",3,620.5609,"Include",132
"DW2020_e1","DW2020_e1_41","BODY",0,"FreeInstructions",4,679.2684,"Include",133
"DW2020_e1","DW2020_e1_41","FELT",1,"FreeInstructions",4,569.8864,"Include",134
"DW2020_e1","DW2020_e1_41","DISTANCE",1,"FreeInstructions",6,1800.123,"Include",135
"DW2020_e1","DW2020_e1_41","KNOWLEDGE",1,"FreeInstructions",6,1035.51,"Include",136
"DW2020_e1","DW2020_e1_41","STATEMENT",1,"FreeInstructions",5,3709.943,"Include",137
"DW2020_e1","DW2020_e1_41","TOWN",1,"FreeInstructions",6,952.1693,"Include",138
"DW2020_e1","DW2020_e1_41","STREET",0,"FreeInstructions",4,1462.996,"Include",139
"DW2020_e1","DW2020_e1_41","DISCUSSION",0,"FreeInstructions",4,1856.124,"Include",140
"DW2020_e1","DW2020_e1_41","OPPORTUNITY",0,"FreeInstructions",4,1288.491,"Include",141
"DW2020_e1","DW2020_e1_41","TAX",0,"FreeInstructions",4,794.1716,"Include",142
"DW2020_e1","DW2020_e1_41","COURSE",1,"FreeInstructions",6,1015.441,"Include",143
"DW2020_e1","DW2020_e1_41","ARMS",0,"FreeInstructions",4,2289.588,"Include",144
"DW2020_e1","DW2020_e1_42","CONSIDER",0,"FreeInstructions",1,1843.451,"Include",1
"DW2020_e1","DW2020_e1_42","WATER",0,"FreeInstructions",5,3750.162,"Include",2
"DW2020_e1","DW2020_e1_42","DAY",1,"FreeInstructions",6,1538.537,"Include",3
"DW2020_e1","DW2020_e1_42","SCENE",0,"FreeInstructions",1,2195.494,"Include",4
"DW2020_e1","DW2020_e1_42","BOYS",1,"FreeInstructions",6,1023.349,"Include",5
"DW2020_e1","DW2020_e1_42","SCIENCE",0,"FreeInstructions",2,2683.06,"Include",6
"DW2020_e1","DW2020_e1_42","HOTEL",0,"FreeInstructions",1,1353.815,"Include",7
"DW2020_e1","DW2020_e1_42","ENGLAND",1,"FreeInstructions",6,880.4983,"Include",8
"DW2020_e1","DW2020_e1_42","PAPER",1,"FreeInstructions",6,881.4891,"Include",9
"DW2020_e1","DW2020_e1_42","RESPONSIBILITY",0,"FreeInstructions",1,1932.063,"Include",10
"DW2020_e1","DW2020_e1_42","WOMEN",0,"FreeInstructions",1,826.2643,"Include",11
"DW2020_e1","DW2020_e1_42","MEETING",1,"FreeInstructions",6,942.7975,"Include",12
"DW2020_e1","DW2020_e1_42","FIGURE",1,"FreeInstructions",6,744.6721,"Include",13
"DW2020_e1","DW2020_e1_42","PARTY",0,"FreeInstructions",3,1929.355,"Include",14
"DW2020_e1","DW2020_e1_42","MUSIC",0,"FreeInstructions",1,1774.307,"Include",15
"DW2020_e1","DW2020_e1_42","SEVEN",0,"FreeInstructions",1,858.9675,"Include",16
"DW2020_e1","DW2020_e1_42","PART",1,"FreeInstructions",3,2589.176,"Include",17
"DW2020_e1","DW2020_e1_42","HEART",1,"FreeInstructions",6,951.6868,"Include",18
"DW2020_e1","DW2020_e1_42","MEAN",1,"FreeInstructions",6,823.714,"Include",19
"DW2020_e1","DW2020_e1_42","TEMPERATURE",0,"FreeInstructions",1,1350.553,"Include",20
"DW2020_e1","DW2020_e1_42","MARKET",1,"FreeInstructions",6,709.2853,"Include",21
"DW2020_e1","DW2020_e1_42","HOSPITAL",0,"FreeInstructions",1,1118.616,"Include",22
"DW2020_e1","DW2020_e1_42","POWER",1,"FreeInstructions",6,935.397,"Include",23
"DW2020_e1","DW2020_e1_42","LEVEL",1,"FreeInstructions",6,679.4657,"Include",24
"DW2020_e1","DW2020_e1_42","FOUR",0,"FreeInstructions",3,1466.268,"Include",25
"DW2020_e1","DW2020_e1_42","EYES",1,"FreeInstructions",6,972.2411,"Include",26
"DW2020_e1","DW2020_e1_42","NORTH",1,"FreeInstructions",6,1092.505,"Include",27
"DW2020_e1","DW2020_e1_42","EVENING",0,"FreeInstructions",3,1630.699,"Include",28
"DW2020_e1","DW2020_e1_42","FUTURE",1,"FreeInstructions",6,1575.304,"Include",29
"DW2020_e1","DW2020_e1_42","NATION",1,"FreeInstructions",6,989.0305,"Include",30
"DW2020_e1","DW2020_e1_42","RADIO",0,"FreeInstructions",1,1107.519,"Include",31
"DW2020_e1","DW2020_e1_42","REST",1,"FreeInstructions",6,1803.378,"Include",32
"DW2020_e1","DW2020_e1_42","GUN",1,"FreeInstructions",6,848.7337,"Include",33
"DW2020_e1","DW2020_e1_42","STORY",1,"FreeInstructions",6,1692.237,"Include",34
"DW2020_e1","DW2020_e1_42","AFTERNOON",0,"FreeInstructions",3,1709.322,"Include",35
"DW2020_e1","DW2020_e1_42","CUT",1,"FreeInstructions",6,1021.348,"Include",36
"DW2020_e1","DW2020_e1_42","POPULATION",0,"FreeInstructions",1,1611.555,"Include",37
"DW2020_e1","DW2020_e1_42","HAIR",1,"FreeInstructions",6,824.0564,"Include",38
"DW2020_e1","DW2020_e1_42","EUROPE",0,"FreeInstructions",1,1060.511,"Include",39
"DW2020_e1","DW2020_e1_42","OPERATION",0,"FreeInstructions",1,1305.314,"Include",40
"DW2020_e1","DW2020_e1_42","MILLION",0,"FreeInstructions",1,929.3422,"Include",41
"DW2020_e1","DW2020_e1_42","FOOD",1,"FreeInstructions",6,655.7361,"Include",42
"DW2020_e1","DW2020_e1_42","BOY",1,"FreeInstructions",6,691.0236,"Include",43
"DW2020_e1","DW2020_e1_42","STREET",1,"FreeInstructions",6,709.1443,"Include",44
"DW2020_e1","DW2020_e1_42","EYE",0,"FreeInstructions",3,1941.767,"Include",45
"DW2020_e1","DW2020_e1_42","INFORMATION",1,"FreeInstructions",6,762.0056,"Include",46
"DW2020_e1","DW2020_e1_42","SON",1,"FreeInstructions",3,1720.747,"Include",47
"DW2020_e1","DW2020_e1_42","TABLE",0,"FreeInstructions",1,2056.315,"Include",48
"DW2020_e1","DW2020_e1_42","SERIES",1,"FreeInstructions",6,848.0989,"Include",49
"DW2020_e1","DW2020_e1_42","REACTION",1,"FreeInstructions",6,707.1673,"Include",50
"DW2020_e1","DW2020_e1_42","COURT",0,"FreeInstructions",3,2132.657,"Include",51
"DW2020_e1","DW2020_e1_42","EXPERIENCE",0,"FreeInstructions",1,1194.699,"Include",52
"DW2020_e1","DW2020_e1_42","KINGDOM",0,"FreeInstructions",1,846.2752,"Include",53
"DW2020_e1","DW2020_e1_42","LAW",1,"FreeInstructions",6,974.5391,"Include",54
"DW2020_e1","DW2020_e1_42","GROWTH",1,"FreeInstructions",6,876.2171,"Include",55
"DW2020_e1","DW2020_e1_42","DIRECTOR",1,"FreeInstructions",6,845.1495,"Include",56
"DW2020_e1","DW2020_e1_42","DISTANCE",0,"FreeInstructions",1,1167.449,"Include",57
"DW2020_e1","DW2020_e1_42","SYSTEM",1,"FreeInstructions",6,716.5332,"Include",58
"DW2020_e1","DW2020_e1_42","WHITE",1,"FreeInstructions",6,733.1972,"Include",59
"DW2020_e1","DW2020_e1_42","THINGS",1,"FreeInstructions",6,762.855,"Include",60
"DW2020_e1","DW2020_e1_42","PLACE",1,"FreeInstructions",6,705.7157,"Include",61
"DW2020_e1","DW2020_e1_42","GIRL",0,"FreeInstructions",1,1723.252,"Include",62
"DW2020_e1","DW2020_e1_42","STATION",0,"FreeInstructions",3,1209.941,"Include",63
"DW2020_e1","DW2020_e1_42","WORK",1,"FreeInstructions",6,1117.492,"Include",64
"DW2020_e1","DW2020_e1_42","HALL",0,"FreeInstructions",3,1278.226,"Include",65
"DW2020_e1","DW2020_e1_42","AUDIENCE",1,"FreeInstructions",6,2533.919,"Include",66
"DW2020_e1","DW2020_e1_42","STANDING",0,"FreeInstructions",1,1595.528,"Include",67
"DW2020_e1","DW2020_e1_42","WORLD",1,"FreeInstructions",6,1046.459,"Include",68
"DW2020_e1","DW2020_e1_42","INDUSTRY",1,"FreeInstructions",6,802.0841,"Include",69
"DW2020_e1","DW2020_e1_42","LIFE",0,"FreeInstructions",2,4406.294,"Include",70
"DW2020_e1","DW2020_e1_42","TOTAL",0,"FreeInstructions",1,1446.035,"Include",71
"DW2020_e1","DW2020_e1_42","MIND",0,"FreeInstructions",5,4824.011,"Include",72
"DW2020_e1","DW2020_e1_42","THOUGHT",1,"FreeInstructions",6,965.0471,"Include",73
"DW2020_e1","DW2020_e1_42","HOUR",0,"FreeInstructions",6,2772.338,"Include",74
"DW2020_e1","DW2020_e1_42","ISSUE",1,"FreeInstructions",6,841.1863,"Include",75
"DW2020_e1","DW2020_e1_42","SUN",0,"FreeInstructions",6,1716.887,"Include",76
"DW2020_e1","DW2020_e1_42","DATE",0,"FreeInstructions",6,1093.659,"Include",77
"DW2020_e1","DW2020_e1_42","INTEREST",1,"FreeInstructions",6,848.4468,"Include",78
"DW2020_e1","DW2020_e1_42","SOCIETY",1,"FreeInstructions",6,732.7994,"Include",79
"DW2020_e1","DW2020_e1_42","POLICE",1,"FreeInstructions",5,1558.35,"Include",80
"DW2020_e1","DW2020_e1_42","DEPARTMENT",1,"FreeInstructions",6,807.4206,"Include",81
"DW2020_e1","DW2020_e1_42","EFFECT",0,"FreeInstructions",1,1247.445,"Include",82
"DW2020_e1","DW2020_e1_42","FACE",0,"FreeInstructions",1,2137.62,"Include",83
"DW2020_e1","DW2020_e1_42","FINE",0,"FreeInstructions",1,1239.842,"Include",84
"DW2020_e1","DW2020_e1_42","LOCAL",0,"FreeInstructions",5,2122.733,"Include",85
"DW2020_e1","DW2020_e1_42","HALF",0,"FreeInstructions",1,2011.532,"Include",86
"DW2020_e1","DW2020_e1_42","ELEMENTS",1,"FreeInstructions",6,958.2259,"Include",87
"DW2020_e1","DW2020_e1_42","COMMUNITY",0,"FreeInstructions",2,1709.685,"Include",88
"DW2020_e1","DW2020_e1_42","MATTER",1,"FreeInstructions",6,926.863,"Include",89
"DW2020_e1","DW2020_e1_42","CHARACTER",0,"FreeInstructions",1,2455.702,"Include",90
"DW2020_e1","DW2020_e1_42","CENTURY",0,"FreeInstructions",5,2264.663,"Include",91
"DW2020_e1","DW2020_e1_42","COST",1,"FreeInstructions",1,1960.761,"Include",92
"DW2020_e1","DW2020_e1_42","CITY",1,"FreeInstructions",5,1723.981,"Include",93
"DW2020_e1","DW2020_e1_42","WAY",0,"FreeInstructions",1,2892.245,"Include",94
"DW2020_e1","DW2020_e1_42","FUNCTION",1,"FreeInstructions",1,1692.073,"Include",95
"DW2020_e1","DW2020_e1_42","FEELING",1,"FreeInstructions",5,1173.713,"Include",96
"DW2020_e1","DW2020_e1_42","FEET",1,"FreeInstructions",5,1304.066,"Include",97
"DW2020_e1","DW2020_e1_42","FIVE",0,"FreeInstructions",2,2371.619,"Include",98
"DW2020_e1","DW2020_e1_42","DIRECTION",0,"FreeInstructions",1,1718.053,"Include",99
"DW2020_e1","DW2020_e1_42","GEORGE",0,"FreeInstructions",1,973.4449,"Include",100
"DW2020_e1","DW2020_e1_42","LACK",0,"FreeInstructions",1,933.1388,"Include",101
"DW2020_e1","DW2020_e1_42","TRUTH",0,"FreeInstructions",6,1069.301,"Include",102
"DW2020_e1","DW2020_e1_42","NIGHT",0,"FreeInstructions",1,897.5818,"Include",103
"DW2020_e1","DW2020_e1_42","GAME",1,"FreeInstructions",6,955.0907,"Include",104
"DW2020_e1","DW2020_e1_42","SECRETARY",0,"FreeInstructions",2,1227.338,"Include",105
"DW2020_e1","DW2020_e1_42","TEN",0,"FreeInstructions",1,1001.343,"Include",106
"DW2020_e1","DW2020_e1_42","FIELD",0,"FreeInstructions",1,1134.66,"Include",107
"DW2020_e1","DW2020_e1_42","REASON",1,"FreeInstructions",6,854.0006,"Include",108
"DW2020_e1","DW2020_e1_42","SPACE",1,"FreeInstructions",6,779.7119,"Include",109
"DW2020_e1","DW2020_e1_42","VOICE",1,"FreeInstructions",1,1003.93,"Include",110
"DW2020_e1","DW2020_e1_42","FEAR",1,"FreeInstructions",6,679.8402,"Include",111
"DW2020_e1","DW2020_e1_42","ORGANIZATION",1,"FreeInstructions",6,740.1324,"Include",112
"DW2020_e1","DW2020_e1_42","CARE",0,"FreeInstructions",1,2366.062,"Include",113
"DW2020_e1","DW2020_e1_42","TERMS",0,"FreeInstructions",1,1064.311,"Include",114
"DW2020_e1","DW2020_e1_42","SENSE",0,"FreeInstructions",1,995.7878,"Include",115
"DW2020_e1","DW2020_e1_42","ACCOUNT",0,"FreeInstructions",1,1713.301,"Include",116
"DW2020_e1","DW2020_e1_42","GREEN",0,"FreeInstructions",1,791.3007,"Include",117
"DW2020_e1","DW2020_e1_42","UNIVERSITY",0,"FreeInstructions",1,1525.184,"Include",118
"DW2020_e1","DW2020_e1_42","RACE",1,"FreeInstructions",6,796.0961,"Include",119
"DW2020_e1","DW2020_e1_42","MINUTES",1,"FreeInstructions",2,2074.683,"Include",120
"DW2020_e1","DW2020_e1_42","DOOR",1,"FreeInstructions",2,1283.513,"Include",121
"DW2020_e1","DW2020_e1_42","EXISTENCE",0,"FreeInstructions",2,876.5335,"Include",122
"DW2020_e1","DW2020_e1_42","FELT",0,"FreeInstructions",2,1181.632,"Include",123
"DW2020_e1","DW2020_e1_42","AGREEMENT",1,"FreeInstructions",6,1434.548,"Include",124
"DW2020_e1","DW2020_e1_42","STRESS",1,"FreeInstructions",5,1360.817,"Include",125
"DW2020_e1","DW2020_e1_42","STEPS",0,"FreeInstructions",2,1401.467,"Include",126
"DW2020_e1","DW2020_e1_42","REPORT",1,"FreeInstructions",2,1670.294,"Include",127
"DW2020_e1","DW2020_e1_42","ATTENTION",1,"FreeInstructions",2,1658.553,"Include",128
"DW2020_e1","DW2020_e1_42","SUMMER",0,"FreeInstructions",5,1154.857,"Include",129
"DW2020_e1","DW2020_e1_42","ATTITUDE",0,"FreeInstructions",2,1340.009,"Include",130
"DW2020_e1","DW2020_e1_42","CLUB",0,"FreeInstructions",1,812.2044,"Include",131
"DW2020_e1","DW2020_e1_42","CHURCH",0,"FreeInstructions",1,1033.387,"Include",132
"DW2020_e1","DW2020_e1_42","CENT",0,"FreeInstructions",1,678.2408,"Include",133
"DW2020_e1","DW2020_e1_42","PROGRAM",0,"FreeInstructions",1,1001.04,"Include",134
"DW2020_e1","DW2020_e1_42","COUNTY",1,"FreeInstructions",6,1581.178,"Include",135
"DW2020_e1","DW2020_e1_42","THEORY",1,"FreeInstructions",6,755.5463,"Include",136
"DW2020_e1","DW2020_e1_42","MONTH",1,"FreeInstructions",5,1813.776,"Include",137
"DW2020_e1","DW2020_e1_42","LINE",1,"FreeInstructions",5,787.6837,"Include",138
"DW2020_e1","DW2020_e1_42","WISH",1,"FreeInstructions",5,1421.11,"Include",139
"DW2020_e1","DW2020_e1_42","LITERATURE",1,"FreeInstructions",6,1050.542,"Include",140
"DW2020_e1","DW2020_e1_42","WAR",0,"FreeInstructions",1,1703.51,"Include",141
"DW2020_e1","DW2020_e1_42","ADDITION",0,"FreeInstructions",2,2296.873,"Include",142
"DW2020_e1","DW2020_e1_42","SUPPORT",0,"FreeInstructions",2,2370.554,"Include",143
"DW2020_e1","DW2020_e1_42","HORSE",1,"FreeInstructions",5,1796.683,"Include",144
"DW2020_e1","DW2020_e1_43","SON",1,"FreeInstructions",6,3585.361,"Include",1
"DW2020_e1","DW2020_e1_43","STATE",1,"FreeInstructions",6,870.7429,"Include",2
"DW2020_e1","DW2020_e1_43","WALL",1,"FreeInstructions",4,2043.726,"Include",3
"DW2020_e1","DW2020_e1_43","PURPOSE",1,"FreeInstructions",6,1174.639,"Include",4
"DW2020_e1","DW2020_e1_43","GEORGE",1,"FreeInstructions",6,647.3177,"Include",5
"DW2020_e1","DW2020_e1_43","EXPERIENCE",1,"FreeInstructions",5,1551.118,"Include",6
"DW2020_e1","DW2020_e1_43","BODY",1,"FreeInstructions",2,1438.194,"Include",7
"DW2020_e1","DW2020_e1_43","HAND",1,"FreeInstructions",2,1602.14,"Include",8
"DW2020_e1","DW2020_e1_43","ACTIVITY",1,"FreeInstructions",4,2527.153,"Include",9
"DW2020_e1","DW2020_e1_43","SENSE",0,"FreeInstructions",3,1613.918,"Include",10
"DW2020_e1","DW2020_e1_43","WAY",0,"FreeInstructions",3,1412.332,"Include",11
"DW2020_e1","DW2020_e1_43","AIR",1,"FreeInstructions",6,1570.516,"Include",12
"DW2020_e1","DW2020_e1_43","STEP",1,"FreeInstructions",1,2366.119,"Include",13
"DW2020_e1","DW2020_e1_43","FINE",1,"FreeInstructions",3,1827.599,"Include",14
"DW2020_e1","DW2020_e1_43","REST",1,"FreeInstructions",3,1200.274,"Include",15
"DW2020_e1","DW2020_e1_43","BROWN",1,"FreeInstructions",6,966.8091,"Include",16
"DW2020_e1","DW2020_e1_43","STREET",1,"FreeInstructions",3,2295.908,"Include",17
"DW2020_e1","DW2020_e1_43","KINGDOM",0,"FreeInstructions",2,2299.113,"Include",18
"DW2020_e1","DW2020_e1_43","EVIDENCE",0,"FreeInstructions",5,1523.397,"Include",19
"DW2020_e1","DW2020_e1_43","PROCESS",1,"FreeInstructions",6,1011.816,"Include",20
"DW2020_e1","DW2020_e1_43","COLOR",1,"FreeInstructions",6,724.816,"Include",21
"DW2020_e1","DW2020_e1_43","AVERAGE",0,"FreeInstructions",4,1792.427,"Include",22
"DW2020_e1","DW2020_e1_43","HISTORY",1,"FreeInstructions",5,1061.097,"Include",23
"DW2020_e1","DW2020_e1_43","MOVEMENT",0,"FreeInstructions",3,1690.729,"Include",24
"DW2020_e1","DW2020_e1_43","FIVE",0,"FreeInstructions",2,3517.718,"Include",25
"DW2020_e1","DW2020_e1_43","CORNER",0,"FreeInstructions",3,2460.419,"Include",26
"DW2020_e1","DW2020_e1_43","POSITION",0,"FreeInstructions",3,2191.937,"Include",27
"DW2020_e1","DW2020_e1_43","BOARD",1,"FreeInstructions",5,2844.396,"Include",28
"DW2020_e1","DW2020_e1_43","LETTER",1,"FreeInstructions",2,1197.717,"Include",29
"DW2020_e1","DW2020_e1_43","NORTH",1,"FreeInstructions",2,2244.194,"Include",30
"DW2020_e1","DW2020_e1_43","HOURS",0,"FreeInstructions",2,2982.013,"Include",31
"DW2020_e1","DW2020_e1_43","EYES",1,"FreeInstructions",6,849.6242,"Include",32
"DW2020_e1","DW2020_e1_43","DOOR",0,"FreeInstructions",2,5544.355,"Include",33
"DW2020_e1","DW2020_e1_43","OFFICER",1,"FreeInstructions",4,2569.104,"Include",34
"DW2020_e1","DW2020_e1_43","FEET",0,"FreeInstructions",3,1509.537,"Include",35
"DW2020_e1","DW2020_e1_43","WRITING",0,"FreeInstructions",3,1561.165,"Include",36
"DW2020_e1","DW2020_e1_43","CENTER",1,"FreeInstructions",6,1144.206,"Include",37
"DW2020_e1","DW2020_e1_43","MATERIAL",0,"FreeInstructions",2,1130.717,"Include",38
"DW2020_e1","DW2020_e1_43","MINUTES",1,"FreeInstructions",2,980.8145,"Include",39
"DW2020_e1","DW2020_e1_43","BLUE",0,"FreeInstructions",3,1746.964,"Include",40
"DW2020_e1","DW2020_e1_43","GROUP",1,"FreeInstructions",4,1594.422,"Include",41
"DW2020_e1","DW2020_e1_43","LAW",0,"FreeInstructions",3,1086.927,"Include",42
"DW2020_e1","DW2020_e1_43","NEWS",1,"FreeInstructions",3,1249.008,"Include",43
"DW2020_e1","DW2020_e1_43","DATE",0,"FreeInstructions",3,910.6691,"Include",44
"DW2020_e1","DW2020_e1_43","FLOOR",0,"FreeInstructions",4,3918.745,"Include",45
"DW2020_e1","DW2020_e1_43","RECORD",1,"FreeInstructions",6,1042.11,"Include",46
"DW2020_e1","DW2020_e1_43","COST",0,"FreeInstructions",2,2345.255,"Include",47
"DW2020_e1","DW2020_e1_43","DATA",1,"FreeInstructions",6,920.2384,"Include",48
"DW2020_e1","DW2020_e1_43","NOTE",0,"FreeInstructions",4,1417.778,"Include",49
"DW2020_e1","DW2020_e1_43","PRESIDENT",1,"FreeInstructions",2,1636.445,"Include",50
"DW2020_e1","DW2020_e1_43","READING",1,"FreeInstructions",3,1048.938,"Include",51
"DW2020_e1","DW2020_e1_43","RESEARCH",0,"FreeInstructions",3,1228.901,"Include",52
"DW2020_e1","DW2020_e1_43","TEMPERATURE",1,"FreeInstructions",1,3138.837,"Include",53
"DW2020_e1","DW2020_e1_43","HOT DOGS",0,"FreeInstructions",1,814.6643,"Include",54
"DW2020_e1","DW2020_e1_43","LABOR",0,"FreeInstructions",3,1756.815,"Include",55
"DW2020_e1","DW2020_e1_43","PUBLIC",1,"FreeInstructions",5,1635.594,"Include",56
"DW2020_e1","DW2020_e1_43","SECRETARY",0,"FreeInstructions",3,1209.282,"Include",57
"DW2020_e1","DW2020_e1_43","LINE",0,"FreeInstructions",4,1486.327,"Include",58
"DW2020_e1","DW2020_e1_43","WOMAN",0,"FreeInstructions",2,1032.313,"Include",59
"DW2020_e1","DW2020_e1_43","WATER",1,"FreeInstructions",1,3421.898,"Include",60
"DW2020_e1","DW2020_e1_43","SERIES",1,"FreeInstructions",2,8438.552,"Include",61
"DW2020_e1","DW2020_e1_43","MUSIC",0,"FreeInstructions",2,2963.819,"Include",62
"DW2020_e1","DW2020_e1_43","UNIVERSITY",0,"FreeInstructions",5,5742.663,"Include",63
"DW2020_e1","DW2020_e1_43","FACE",0,"FreeInstructions",2,2621.636,"Include",64
"DW2020_e1","DW2020_e1_43","FEELING",1,"FreeInstructions",6,1328.93,"Include",65
"DW2020_e1","DW2020_e1_43","HANDS",1,"FreeInstructions",2,2274.93,"Include",66
"DW2020_e1","DW2020_e1_43","MOMENT",1,"FreeInstructions",2,1867.331,"Include",67
"DW2020_e1","DW2020_e1_43","SUNDAY",0,"FreeInstructions",2,1261.981,"Include",68
"DW2020_e1","DW2020_e1_43","OUTSIDE",1,"FreeInstructions",3,1857.771,"Include",69
"DW2020_e1","DW2020_e1_43","HOUR",0,"FreeInstructions",2,1284.961,"Include",70
"DW2020_e1","DW2020_e1_43","PERIOD",0,"FreeInstructions",5,2240.099,"Include",71
"DW2020_e1","DW2020_e1_43","COURT",1,"FreeInstructions",4,2068.763,"Include",72
"DW2020_e1","DW2020_e1_43","FORCE",0,"FreeInstructions",4,1734.755,"Include",73
"DW2020_e1","DW2020_e1_43","DEFENSE",1,"FreeInstructions",6,2294.281,"Include",74
"DW2020_e1","DW2020_e1_43","WELL",0,"FreeInstructions",2,5918.171,"Include",75
"DW2020_e1","DW2020_e1_43","STORY",0,"FreeInstructions",2,2173.982,"Include",76
"DW2020_e1","DW2020_e1_43","GOD",1,"FreeInstructions",6,2772.678,"Include",77
